"x","y","GL1_min","study_area","scenario","ID"
2735403.26298928,1180182.48103033,0.460567951202393,"GL1","min",31586
2735403.76298928,1180182.48103033,0.460567951202393,"GL1","min",31587
2735404.26298928,1180182.48103033,0.458107948303223,"GL1","min",31588
2735404.76298928,1180182.48103033,0.460388004779816,"GL1","min",31589
2735405.26298928,1180182.48103033,0.469960242509842,"GL1","min",31590
2735405.76298928,1180182.48103033,0.518648386001587,"GL1","min",31591
2735406.26298928,1180182.48103033,0.518648386001587,"GL1","min",31592
2735406.76298928,1180182.48103033,0.558620750904083,"GL1","min",31593
2735407.26298928,1180182.48103033,0.558620750904083,"GL1","min",31594
2735407.76298928,1180182.48103033,0.558735132217407,"GL1","min",31595
2735408.26298928,1180182.48103033,0.558735132217407,"GL1","min",31596
2735408.76298928,1180182.48103033,0.534557700157166,"GL1","min",31597
2735409.26298928,1180182.48103033,0.558882534503937,"GL1","min",31598
2735409.76298928,1180182.48103033,0.558677554130554,"GL1","min",31599
2735410.26298928,1180182.48103033,0.55856317281723,"GL1","min",31600
2735410.76298928,1180182.48103033,0.558677554130554,"GL1","min",31601
2735411.26298928,1180182.48103033,0.558882534503937,"GL1","min",31602
2735411.76298928,1180182.48103033,0.558882534503937,"GL1","min",31603
2735412.26298928,1180182.48103033,0.558882534503937,"GL1","min",31604
2735412.76298928,1180182.48103033,0.558882534503937,"GL1","min",31605
2735413.26298928,1180182.48103033,0.518590807914734,"GL1","min",31606
2735413.76298928,1180182.48103033,0.558735132217407,"GL1","min",31607
2735414.26298928,1180182.48103033,0.534500122070312,"GL1","min",31608
2735414.76298928,1180182.48103033,0.560242593288422,"GL1","min",31609
2735415.26298928,1180182.48103033,0.520221889019012,"GL1","min",31610
2735415.76298928,1180182.48103033,0.515326678752899,"GL1","min",31611
2735416.26298928,1180182.48103033,0.560242593288422,"GL1","min",31612
2735416.76298928,1180182.48103033,0.560242593288422,"GL1","min",31613
2735417.26298928,1180182.48103033,0.558677554130554,"GL1","min",31614
2735417.76298928,1180182.48103033,0.558882534503937,"GL1","min",31615
2735418.26298928,1180182.48103033,0.513108670711517,"GL1","min",31616
2735418.76298928,1180182.48103033,0.490394949913025,"GL1","min",31617
2735419.26298928,1180182.48103033,0.476371020078659,"GL1","min",31618
2735419.76298928,1180182.48103033,0.485229074954987,"GL1","min",31619
2735420.26298928,1180182.48103033,0.478402107954025,"GL1","min",31620
2735420.76298928,1180182.48103033,0.478402107954025,"GL1","min",31621
2735421.26298928,1180182.48103033,0.511344075202942,"GL1","min",31622
2735421.76298928,1180182.48103033,0.539256572723389,"GL1","min",31623
2735422.26298928,1180182.48103033,0.518942654132843,"GL1","min",31624
2735422.76298928,1180182.48103033,0.561150968074799,"GL1","min",31625
2735423.26298928,1180182.48103033,0.53452742099762,"GL1","min",31626
2735423.76298928,1180182.48103033,0.53452742099762,"GL1","min",31627
2735424.26298928,1180182.48103033,0.561150968074799,"GL1","min",31628
2735424.76298928,1180182.48103033,0.564707398414612,"GL1","min",31629
2735425.26298928,1180182.48103033,0.561150968074799,"GL1","min",31630
2735425.76298928,1180182.48103033,0.559747040271759,"GL1","min",31631
2735426.26298928,1180182.48103033,0.46178263425827,"GL1","min",31632
2735426.76298928,1180182.48103033,0.479678452014923,"GL1","min",31633
2735427.26298928,1180182.48103033,0.455384582281113,"GL1","min",31634
2735427.76298928,1180182.48103033,0.464522749185562,"GL1","min",31635
2735428.26298928,1180182.48103033,0.463638067245483,"GL1","min",31636
2735428.76298928,1180182.48103033,0.449296146631241,"GL1","min",31637
2735429.26298928,1180182.48103033,0.476807624101639,"GL1","min",31638
2735429.76298928,1180182.48103033,0.490336656570435,"GL1","min",31639
2735430.26298928,1180182.48103033,0.509493887424469,"GL1","min",31640
2735430.76298928,1180182.48103033,0.558735132217407,"GL1","min",31641
2735431.26298928,1180182.48103033,0.560242593288422,"GL1","min",31642
2735431.76298928,1180182.48103033,0.558768153190613,"GL1","min",31643
2735432.26298928,1180182.48103033,0.556056082248688,"GL1","min",31644
2735432.76298928,1180182.48103033,0.560242593288422,"GL1","min",31645
2735433.26298928,1180182.48103033,0.560242593288422,"GL1","min",31646
2735433.76298928,1180182.48103033,0.47052738070488,"GL1","min",31647
2735434.26298928,1180182.48103033,0.558620750904083,"GL1","min",31648
2735402.26298928,1180181.98103033,0.470559120178223,"GL1","min",31649
2735402.76298928,1180181.98103033,0.470559120178223,"GL1","min",31650
2735403.26298928,1180181.98103033,0.458107948303223,"GL1","min",31651
2735403.76298928,1180181.98103033,0.458107948303223,"GL1","min",31652
2735404.26298928,1180181.98103033,0.460388004779816,"GL1","min",31653
2735404.76298928,1180181.98103033,0.470559120178223,"GL1","min",31654
2735405.26298928,1180181.98103033,0.469960242509842,"GL1","min",31655
2735405.76298928,1180181.98103033,0.468725562095642,"GL1","min",31656
2735406.26298928,1180181.98103033,0.558735132217407,"GL1","min",31657
2735406.76298928,1180181.98103033,0.558735132217407,"GL1","min",31658
2735407.26298928,1180181.98103033,0.534500122070312,"GL1","min",31659
2735407.76298928,1180181.98103033,0.534557700157166,"GL1","min",31660
2735408.26298928,1180181.98103033,0.558735132217407,"GL1","min",31661
2735408.76298928,1180181.98103033,0.558735132217407,"GL1","min",31662
2735409.26298928,1180181.98103033,0.558620750904083,"GL1","min",31663
2735409.76298928,1180181.98103033,0.558620750904083,"GL1","min",31664
2735410.26298928,1180181.98103033,0.558677554130554,"GL1","min",31665
2735410.76298928,1180181.98103033,0.558677554130554,"GL1","min",31666
2735411.26298928,1180181.98103033,0.520983874797821,"GL1","min",31667
2735411.76298928,1180181.98103033,0.520983874797821,"GL1","min",31668
2735412.26298928,1180181.98103033,0.520221889019012,"GL1","min",31669
2735412.76298928,1180181.98103033,0.499643951654434,"GL1","min",31670
2735413.26298928,1180181.98103033,0.499643951654434,"GL1","min",31671
2735413.76298928,1180181.98103033,0.511682569980621,"GL1","min",31672
2735414.26298928,1180181.98103033,0.513881504535675,"GL1","min",31673
2735414.76298928,1180181.98103033,0.514243543148041,"GL1","min",31674
2735415.26298928,1180181.98103033,0.492837309837341,"GL1","min",31675
2735415.76298928,1180181.98103033,0.510438084602356,"GL1","min",31676
2735416.26298928,1180181.98103033,0.510266721248627,"GL1","min",31677
2735416.76298928,1180181.98103033,0.510266721248627,"GL1","min",31678
2735417.26298928,1180181.98103033,0.560242593288422,"GL1","min",31679
2735417.76298928,1180181.98103033,0.560242593288422,"GL1","min",31680
2735418.26298928,1180181.98103033,0.491340130567551,"GL1","min",31681
2735418.76298928,1180181.98103033,0.476872980594635,"GL1","min",31682
2735419.26298928,1180181.98103033,0.481089800596237,"GL1","min",31683
2735419.76298928,1180181.98103033,0.460567384958267,"GL1","min",31684
2735420.26298928,1180181.98103033,0.462798118591309,"GL1","min",31685
2735420.76298928,1180181.98103033,0.486664921045303,"GL1","min",31686
2735421.26298928,1180181.98103033,0.510571241378784,"GL1","min",31687
2735421.76298928,1180181.98103033,0.500619292259216,"GL1","min",31688
2735422.26298928,1180181.98103033,0.51814204454422,"GL1","min",31689
2735422.76298928,1180181.98103033,0.51814204454422,"GL1","min",31690
2735423.26298928,1180181.98103033,0.53459233045578,"GL1","min",31691
2735423.76298928,1180181.98103033,0.53459233045578,"GL1","min",31692
2735424.26298928,1180181.98103033,0.560551106929779,"GL1","min",31693
2735424.76298928,1180181.98103033,0.560551106929779,"GL1","min",31694
2735425.26298928,1180181.98103033,0.559747040271759,"GL1","min",31695
2735425.76298928,1180181.98103033,0.559747040271759,"GL1","min",31696
2735426.26298928,1180181.98103033,0.561150968074799,"GL1","min",31697
2735426.76298928,1180181.98103033,0.563031554222107,"GL1","min",31698
2735427.26298928,1180181.98103033,0.564624786376953,"GL1","min",31699
2735427.76298928,1180181.98103033,0.464522749185562,"GL1","min",31700
2735428.26298928,1180181.98103033,0.449894070625305,"GL1","min",31701
2735428.76298928,1180181.98103033,0.449894070625305,"GL1","min",31702
2735429.26298928,1180181.98103033,0.45443868637085,"GL1","min",31703
2735429.76298928,1180181.98103033,0.46111273765564,"GL1","min",31704
2735430.26298928,1180181.98103033,0.456827461719513,"GL1","min",31705
2735430.76298928,1180181.98103033,0.471370756626129,"GL1","min",31706
2735431.26298928,1180181.98103033,0.556056082248688,"GL1","min",31707
2735431.76298928,1180181.98103033,0.556056082248688,"GL1","min",31708
2735432.26298928,1180181.98103033,0.556056082248688,"GL1","min",31709
2735432.76298928,1180181.98103033,0.556056082248688,"GL1","min",31710
2735433.26298928,1180181.98103033,0.556056082248688,"GL1","min",31711
2735433.76298928,1180181.98103033,0.556056082248688,"GL1","min",31712
2735434.26298928,1180181.98103033,0.558620750904083,"GL1","min",31713
2735403.76298928,1180181.48103033,0.460388004779816,"GL1","min",31714
2735404.26298928,1180181.48103033,0.455501943826675,"GL1","min",31715
2735404.76298928,1180181.48103033,0.470559120178223,"GL1","min",31716
2735405.26298928,1180181.48103033,0.470559120178223,"GL1","min",31717
2735405.76298928,1180181.48103033,0.469523549079895,"GL1","min",31718
2735406.26298928,1180181.48103033,0.558735132217407,"GL1","min",31719
2735406.76298928,1180181.48103033,0.518590807914734,"GL1","min",31720
2735407.26298928,1180181.48103033,0.518795788288116,"GL1","min",31721
2735407.76298928,1180181.48103033,0.534557700157166,"GL1","min",31722
2735408.26298928,1180181.48103033,0.495114415884018,"GL1","min",31723
2735408.76298928,1180181.48103033,0.511535167694092,"GL1","min",31724
2735409.26298928,1180181.48103033,0.51230800151825,"GL1","min",31725
2735409.76298928,1180181.48103033,0.558735132217407,"GL1","min",31726
2735410.26298928,1180181.48103033,0.558677554130554,"GL1","min",31727
2735410.76298928,1180181.48103033,0.558882534503937,"GL1","min",31728
2735411.26298928,1180181.48103033,0.520983874797821,"GL1","min",31729
2735411.76298928,1180181.48103033,0.514243543148041,"GL1","min",31730
2735412.26298928,1180181.48103033,0.514243543148041,"GL1","min",31731
2735412.76298928,1180181.48103033,0.494868010282516,"GL1","min",31732
2735413.26298928,1180181.48103033,0.494868010282516,"GL1","min",31733
2735413.76298928,1180181.48103033,0.479778259992599,"GL1","min",31734
2735414.26298928,1180181.48103033,0.479778259992599,"GL1","min",31735
2735414.76298928,1180181.48103033,0.491864919662476,"GL1","min",31736
2735415.26298928,1180181.48103033,0.491864919662476,"GL1","min",31737
2735415.76298928,1180181.48103033,0.495777457952499,"GL1","min",31738
2735416.26298928,1180181.48103033,0.510620176792145,"GL1","min",31739
2735416.76298928,1180181.48103033,0.511128485202789,"GL1","min",31740
2735417.26298928,1180181.48103033,0.511128485202789,"GL1","min",31741
2735417.76298928,1180181.48103033,0.503841042518616,"GL1","min",31742
2735418.26298928,1180181.48103033,0.48211395740509,"GL1","min",31743
2735418.76298928,1180181.48103033,0.48211395740509,"GL1","min",31744
2735419.26298928,1180181.48103033,0.470224797725677,"GL1","min",31745
2735419.76298928,1180181.48103033,0.474416434764862,"GL1","min",31746
2735420.26298928,1180181.48103033,0.46281710267067,"GL1","min",31747
2735420.76298928,1180181.48103033,0.484644204378128,"GL1","min",31748
2735421.26298928,1180181.48103033,0.484644204378128,"GL1","min",31749
2735421.76298928,1180181.48103033,0.486664921045303,"GL1","min",31750
2735422.26298928,1180181.48103033,0.511143267154694,"GL1","min",31751
2735422.76298928,1180181.48103033,0.511143267154694,"GL1","min",31752
2735423.26298928,1180181.48103033,0.51814204454422,"GL1","min",31753
2735423.76298928,1180181.48103033,0.561150968074799,"GL1","min",31754
2735424.26298928,1180181.48103033,0.564624786376953,"GL1","min",31755
2735424.76298928,1180181.48103033,0.561150968074799,"GL1","min",31756
2735425.26298928,1180181.48103033,0.561150968074799,"GL1","min",31757
2735425.76298928,1180181.48103033,0.561150968074799,"GL1","min",31758
2735426.26298928,1180181.48103033,0.563301265239716,"GL1","min",31759
2735426.76298928,1180181.48103033,0.563301265239716,"GL1","min",31760
2735427.26298928,1180181.48103033,0.564624786376953,"GL1","min",31761
2735427.76298928,1180181.48103033,0.558565258979797,"GL1","min",31762
2735428.26298928,1180181.48103033,0.559747934341431,"GL1","min",31763
2735428.76298928,1180181.48103033,0.464391559362411,"GL1","min",31764
2735429.26298928,1180181.48103033,0.447593241930008,"GL1","min",31765
2735429.76298928,1180181.48103033,0.458889961242676,"GL1","min",31766
2735430.26298928,1180181.48103033,0.46605658531189,"GL1","min",31767
2735430.76298928,1180181.48103033,0.471160918474197,"GL1","min",31768
2735431.26298928,1180181.48103033,0.558735132217407,"GL1","min",31769
2735431.76298928,1180181.48103033,0.556056082248688,"GL1","min",31770
2735432.26298928,1180181.48103033,0.556056082248688,"GL1","min",31771
2735432.76298928,1180181.48103033,0.556056082248688,"GL1","min",31772
2735433.26298928,1180181.48103033,0.556056082248688,"GL1","min",31773
2735433.76298928,1180181.48103033,0.558882534503937,"GL1","min",31774
2735434.26298928,1180181.48103033,0.558735132217407,"GL1","min",31775
2735434.76298928,1180181.48103033,0.471160918474197,"GL1","min",31776
2735403.76298928,1180180.98103033,0.455501943826675,"GL1","min",31777
2735404.26298928,1180180.98103033,0.455501943826675,"GL1","min",31778
2735404.76298928,1180180.98103033,0.470559120178223,"GL1","min",31779
2735405.26298928,1180180.98103033,0.470559120178223,"GL1","min",31780
2735405.76298928,1180180.98103033,0.463086873292923,"GL1","min",31781
2735406.26298928,1180180.98103033,0.479319512844086,"GL1","min",31782
2735406.76298928,1180180.98103033,0.479319512844086,"GL1","min",31783
2735407.26298928,1180180.98103033,0.496428668498993,"GL1","min",31784
2735407.76298928,1180180.98103033,0.49622368812561,"GL1","min",31785
2735408.26298928,1180180.98103033,0.495114415884018,"GL1","min",31786
2735408.76298928,1180180.98103033,0.511535167694092,"GL1","min",31787
2735409.26298928,1180180.98103033,0.511535167694092,"GL1","min",31788
2735409.76298928,1180180.98103033,0.511535167694092,"GL1","min",31789
2735410.26298928,1180180.98103033,0.511682569980621,"GL1","min",31790
2735410.76298928,1180180.98103033,0.496572613716125,"GL1","min",31791
2735411.26298928,1180180.98103033,0.514243543148041,"GL1","min",31792
2735411.76298928,1180180.98103033,0.496114045381546,"GL1","min",31793
2735412.26298928,1180180.98103033,0.486479461193085,"GL1","min",31794
2735412.76298928,1180180.98103033,0.500830292701721,"GL1","min",31795
2735413.26298928,1180180.98103033,0.48139426112175,"GL1","min",31796
2735413.76298928,1180180.98103033,0.48139426112175,"GL1","min",31797
2735414.26298928,1180180.98103033,0.468061894178391,"GL1","min",31798
2735414.76298928,1180180.98103033,0.470336765050888,"GL1","min",31799
2735415.26298928,1180180.98103033,0.470336765050888,"GL1","min",31800
2735415.76298928,1180180.98103033,0.48653170466423,"GL1","min",31801
2735416.26298928,1180180.98103033,0.483089417219162,"GL1","min",31802
2735416.76298928,1180180.98103033,0.49576660990715,"GL1","min",31803
2735417.26298928,1180180.98103033,0.49576660990715,"GL1","min",31804
2735417.76298928,1180180.98103033,0.492390394210815,"GL1","min",31805
2735418.26298928,1180180.98103033,0.501806974411011,"GL1","min",31806
2735418.76298928,1180180.98103033,0.470224797725677,"GL1","min",31807
2735419.26298928,1180180.98103033,0.472599357366562,"GL1","min",31808
2735419.76298928,1180180.98103033,0.474416434764862,"GL1","min",31809
2735420.26298928,1180180.98103033,0.463721871376038,"GL1","min",31810
2735420.76298928,1180180.98103033,0.481651663780212,"GL1","min",31811
2735421.26298928,1180180.98103033,0.481651663780212,"GL1","min",31812
2735421.76298928,1180180.98103033,0.477543741464615,"GL1","min",31813
2735422.26298928,1180180.98103033,0.498234987258911,"GL1","min",31814
2735422.76298928,1180180.98103033,0.498234987258911,"GL1","min",31815
2735423.26298928,1180180.98103033,0.535924851894379,"GL1","min",31816
2735423.76298928,1180180.98103033,0.561150968074799,"GL1","min",31817
2735424.26298928,1180180.98103033,0.564624786376953,"GL1","min",31818
2735424.76298928,1180180.98103033,0.563031554222107,"GL1","min",31819
2735425.26298928,1180180.98103033,0.556407690048218,"GL1","min",31820
2735425.76298928,1180180.98103033,0.557068824768066,"GL1","min",31821
2735426.26298928,1180180.98103033,0.554264903068542,"GL1","min",31822
2735426.76298928,1180180.98103033,0.554241895675659,"GL1","min",31823
2735427.26298928,1180180.98103033,0.554264903068542,"GL1","min",31824
2735427.76298928,1180180.98103033,0.554264903068542,"GL1","min",31825
2735428.26298928,1180180.98103033,0.558601856231689,"GL1","min",31826
2735428.76298928,1180180.98103033,0.558601856231689,"GL1","min",31827
2735429.26298928,1180180.98103033,0.502759993076324,"GL1","min",31828
2735429.76298928,1180180.98103033,0.558620750904083,"GL1","min",31829
2735430.26298928,1180180.98103033,0.46605658531189,"GL1","min",31830
2735430.76298928,1180180.98103033,0.558735132217407,"GL1","min",31831
2735431.26298928,1180180.98103033,0.558735132217407,"GL1","min",31832
2735431.76298928,1180180.98103033,0.558735132217407,"GL1","min",31833
2735432.26298928,1180180.98103033,0.556056082248688,"GL1","min",31834
2735432.76298928,1180180.98103033,0.556056082248688,"GL1","min",31835
2735433.26298928,1180180.98103033,0.558882534503937,"GL1","min",31836
2735433.76298928,1180180.98103033,0.558882534503937,"GL1","min",31837
2735434.26298928,1180180.98103033,0.558735132217407,"GL1","min",31838
2735434.76298928,1180180.98103033,0.487945288419724,"GL1","min",31839
2735435.26298928,1180180.98103033,0.487945288419724,"GL1","min",31840
2735404.26298928,1180180.48103033,0.455501943826675,"GL1","min",31841
2735404.76298928,1180180.48103033,0.460478574037552,"GL1","min",31842
2735405.26298928,1180180.48103033,0.460174411535263,"GL1","min",31843
2735405.76298928,1180180.48103033,0.460387259721756,"GL1","min",31844
2735406.26298928,1180180.48103033,0.473127633333206,"GL1","min",31845
2735406.76298928,1180180.48103033,0.473530501127243,"GL1","min",31846
2735407.26298928,1180180.48103033,0.471987575292587,"GL1","min",31847
2735407.76298928,1180180.48103033,0.4805808365345,"GL1","min",31848
2735408.26298928,1180180.48103033,0.4805808365345,"GL1","min",31849
2735408.76298928,1180180.48103033,0.479114532470703,"GL1","min",31850
2735409.26298928,1180180.48103033,0.495135128498077,"GL1","min",31851
2735409.76298928,1180180.48103033,0.495135128498077,"GL1","min",31852
2735410.26298928,1180180.48103033,0.470674782991409,"GL1","min",31853
2735410.76298928,1180180.48103033,0.487919092178345,"GL1","min",31854
2735411.26298928,1180180.48103033,0.468595415353775,"GL1","min",31855
2735411.76298928,1180180.48103033,0.4739710688591,"GL1","min",31856
2735412.26298928,1180180.48103033,0.486479461193085,"GL1","min",31857
2735412.76298928,1180180.48103033,0.474613815546036,"GL1","min",31858
2735413.26298928,1180180.48103033,0.469664722681046,"GL1","min",31859
2735413.76298928,1180180.48103033,0.471126407384872,"GL1","min",31860
2735414.26298928,1180180.48103033,0.46978697180748,"GL1","min",31861
2735414.76298928,1180180.48103033,0.46971207857132,"GL1","min",31862
2735415.26298928,1180180.48103033,0.47027975320816,"GL1","min",31863
2735415.76298928,1180180.48103033,0.47541531920433,"GL1","min",31864
2735416.26298928,1180180.48103033,0.483089417219162,"GL1","min",31865
2735416.76298928,1180180.48103033,0.483089417219162,"GL1","min",31866
2735417.26298928,1180180.48103033,0.491548627614975,"GL1","min",31867
2735417.76298928,1180180.48103033,0.492390394210815,"GL1","min",31868
2735418.26298928,1180180.48103033,0.49004054069519,"GL1","min",31869
2735418.76298928,1180180.48103033,0.487207978963852,"GL1","min",31870
2735419.26298928,1180180.48103033,0.478227734565735,"GL1","min",31871
2735419.76298928,1180180.48103033,0.457964330911636,"GL1","min",31872
2735420.26298928,1180180.48103033,0.463271528482437,"GL1","min",31873
2735420.76298928,1180180.48103033,0.457800596952438,"GL1","min",31874
2735421.26298928,1180180.48103033,0.457800596952438,"GL1","min",31875
2735421.76298928,1180180.48103033,0.454842954874039,"GL1","min",31876
2735422.26298928,1180180.48103033,0.558012068271637,"GL1","min",31877
2735422.76298928,1180180.48103033,0.518342792987823,"GL1","min",31878
2735423.26298928,1180180.48103033,0.563031554222107,"GL1","min",31879
2735423.76298928,1180180.48103033,0.564707398414612,"GL1","min",31880
2735424.26298928,1180180.48103033,0.563031554222107,"GL1","min",31881
2735424.76298928,1180180.48103033,0.563031554222107,"GL1","min",31882
2735425.26298928,1180180.48103033,0.554446995258331,"GL1","min",31883
2735425.76298928,1180180.48103033,0.557563543319702,"GL1","min",31884
2735426.26298928,1180180.48103033,0.557563543319702,"GL1","min",31885
2735426.76298928,1180180.48103033,0.557563543319702,"GL1","min",31886
2735427.26298928,1180180.48103033,0.554264903068542,"GL1","min",31887
2735427.76298928,1180180.48103033,0.554264903068542,"GL1","min",31888
2735428.26298928,1180180.48103033,0.556920945644379,"GL1","min",31889
2735428.76298928,1180180.48103033,0.558601856231689,"GL1","min",31890
2735429.26298928,1180180.48103033,0.558882534503937,"GL1","min",31891
2735429.76298928,1180180.48103033,0.558620750904083,"GL1","min",31892
2735430.26298928,1180180.48103033,0.556056082248688,"GL1","min",31893
2735430.76298928,1180180.48103033,0.556056082248688,"GL1","min",31894
2735431.26298928,1180180.48103033,0.558735132217407,"GL1","min",31895
2735431.76298928,1180180.48103033,0.558735132217407,"GL1","min",31896
2735432.26298928,1180180.48103033,0.558735132217407,"GL1","min",31897
2735432.76298928,1180180.48103033,0.558735132217407,"GL1","min",31898
2735433.26298928,1180180.48103033,0.521356761455536,"GL1","min",31899
2735433.76298928,1180180.48103033,0.521356761455536,"GL1","min",31900
2735434.26298928,1180180.48103033,0.501510202884674,"GL1","min",31901
2735434.76298928,1180180.48103033,0.501510202884674,"GL1","min",31902
2735435.26298928,1180180.48103033,0.482335358858109,"GL1","min",31903
2735435.76298928,1180180.48103033,0.482335358858109,"GL1","min",31904
2735404.76298928,1180179.98103033,0.460693418979645,"GL1","min",31905
2735405.26298928,1180179.98103033,0.456214010715485,"GL1","min",31906
2735405.76298928,1180179.98103033,0.456214010715485,"GL1","min",31907
2735406.26298928,1180179.98103033,0.458887934684753,"GL1","min",31908
2735406.76298928,1180179.98103033,0.472329825162888,"GL1","min",31909
2735407.26298928,1180179.98103033,0.474461406469345,"GL1","min",31910
2735407.76298928,1180179.98103033,0.4805808365345,"GL1","min",31911
2735408.26298928,1180179.98103033,0.4805808365345,"GL1","min",31912
2735408.76298928,1180179.98103033,0.479114532470703,"GL1","min",31913
2735409.26298928,1180179.98103033,0.488745033740997,"GL1","min",31914
2735409.76298928,1180179.98103033,0.484206020832062,"GL1","min",31915
2735410.26298928,1180179.98103033,0.470674782991409,"GL1","min",31916
2735410.76298928,1180179.98103033,0.468595415353775,"GL1","min",31917
2735411.26298928,1180179.98103033,0.474571585655212,"GL1","min",31918
2735411.76298928,1180179.98103033,0.473722666501999,"GL1","min",31919
2735412.26298928,1180179.98103033,0.469147086143494,"GL1","min",31920
2735412.76298928,1180179.98103033,0.469147086143494,"GL1","min",31921
2735413.26298928,1180179.98103033,0.467153280973434,"GL1","min",31922
2735413.76298928,1180179.98103033,0.469960480928421,"GL1","min",31923
2735414.26298928,1180179.98103033,0.469960480928421,"GL1","min",31924
2735414.76298928,1180179.98103033,0.46971207857132,"GL1","min",31925
2735415.26298928,1180179.98103033,0.47027975320816,"GL1","min",31926
2735415.76298928,1180179.98103033,0.468824297189713,"GL1","min",31927
2735416.26298928,1180179.98103033,0.475331157445908,"GL1","min",31928
2735416.76298928,1180179.98103033,0.47612988948822,"GL1","min",31929
2735417.26298928,1180179.98103033,0.480673998594284,"GL1","min",31930
2735417.76298928,1180179.98103033,0.485721617937088,"GL1","min",31931
2735418.26298928,1180179.98103033,0.468854606151581,"GL1","min",31932
2735418.76298928,1180179.98103033,0.470837146043777,"GL1","min",31933
2735419.26298928,1180179.98103033,0.475805044174194,"GL1","min",31934
2735419.76298928,1180179.98103033,0.457587063312531,"GL1","min",31935
2735420.26298928,1180179.98103033,0.457964330911636,"GL1","min",31936
2735420.76298928,1180179.98103033,0.453232288360596,"GL1","min",31937
2735421.26298928,1180179.98103033,0.458032786846161,"GL1","min",31938
2735421.76298928,1180179.98103033,0.454842954874039,"GL1","min",31939
2735422.26298928,1180179.98103033,0.518161118030548,"GL1","min",31940
2735422.76298928,1180179.98103033,0.558012068271637,"GL1","min",31941
2735423.26298928,1180179.98103033,0.557563543319702,"GL1","min",31942
2735423.76298928,1180179.98103033,0.557563543319702,"GL1","min",31943
2735424.26298928,1180179.98103033,0.558422088623047,"GL1","min",31944
2735424.76298928,1180179.98103033,0.558422088623047,"GL1","min",31945
2735425.26298928,1180179.98103033,0.557563543319702,"GL1","min",31946
2735425.76298928,1180179.98103033,0.557563543319702,"GL1","min",31947
2735426.26298928,1180179.98103033,0.557563543319702,"GL1","min",31948
2735426.76298928,1180179.98103033,0.557563543319702,"GL1","min",31949
2735427.26298928,1180179.98103033,0.557563543319702,"GL1","min",31950
2735427.76298928,1180179.98103033,0.557563543319702,"GL1","min",31951
2735428.26298928,1180179.98103033,0.558422088623047,"GL1","min",31952
2735428.76298928,1180179.98103033,0.558422088623047,"GL1","min",31953
2735429.26298928,1180179.98103033,0.556056082248688,"GL1","min",31954
2735429.76298928,1180179.98103033,0.556056082248688,"GL1","min",31955
2735430.26298928,1180179.98103033,0.556056082248688,"GL1","min",31956
2735430.76298928,1180179.98103033,0.556056082248688,"GL1","min",31957
2735431.26298928,1180179.98103033,0.558735132217407,"GL1","min",31958
2735431.76298928,1180179.98103033,0.558735132217407,"GL1","min",31959
2735432.26298928,1180179.98103033,0.558735132217407,"GL1","min",31960
2735432.76298928,1180179.98103033,0.49600288271904,"GL1","min",31961
2735433.26298928,1180179.98103033,0.521356761455536,"GL1","min",31962
2735433.76298928,1180179.98103033,0.501735091209412,"GL1","min",31963
2735434.26298928,1180179.98103033,0.490205258131027,"GL1","min",31964
2735434.76298928,1180179.98103033,0.501510202884674,"GL1","min",31965
2735435.26298928,1180179.98103033,0.477125614881516,"GL1","min",31966
2735435.76298928,1180179.98103033,0.471160918474197,"GL1","min",31967
2735405.76298928,1180179.48103033,0.460478574037552,"GL1","min",31968
2735406.26298928,1180179.48103033,0.460567951202393,"GL1","min",31969
2735406.76298928,1180179.48103033,0.459030836820602,"GL1","min",31970
2735407.26298928,1180179.48103033,0.47441828250885,"GL1","min",31971
2735407.76298928,1180179.48103033,0.470333188772202,"GL1","min",31972
2735408.26298928,1180179.48103033,0.480632305145264,"GL1","min",31973
2735408.76298928,1180179.48103033,0.495282530784607,"GL1","min",31974
2735409.26298928,1180179.48103033,0.488745033740997,"GL1","min",31975
2735409.76298928,1180179.48103033,0.485097438097,"GL1","min",31976
2735410.26298928,1180179.48103033,0.471455752849579,"GL1","min",31977
2735410.76298928,1180179.48103033,0.473131746053696,"GL1","min",31978
2735411.26298928,1180179.48103033,0.474571585655212,"GL1","min",31979
2735411.76298928,1180179.48103033,0.475138902664185,"GL1","min",31980
2735412.26298928,1180179.48103033,0.471289962530136,"GL1","min",31981
2735412.76298928,1180179.48103033,0.471289962530136,"GL1","min",31982
2735413.26298928,1180179.48103033,0.467485308647156,"GL1","min",31983
2735413.76298928,1180179.48103033,0.471651643514633,"GL1","min",31984
2735414.26298928,1180179.48103033,0.468510031700134,"GL1","min",31985
2735414.76298928,1180179.48103033,0.461244195699692,"GL1","min",31986
2735415.26298928,1180179.48103033,0.465975254774094,"GL1","min",31987
2735415.76298928,1180179.48103033,0.471289217472076,"GL1","min",31988
2735416.26298928,1180179.48103033,0.471700549125671,"GL1","min",31989
2735416.76298928,1180179.48103033,0.466420143842697,"GL1","min",31990
2735417.26298928,1180179.48103033,0.474961787462234,"GL1","min",31991
2735417.76298928,1180179.48103033,0.485721617937088,"GL1","min",31992
2735418.26298928,1180179.48103033,0.476858705282211,"GL1","min",31993
2735418.76298928,1180179.48103033,0.470632821321487,"GL1","min",31994
2735419.26298928,1180179.48103033,0.470632821321487,"GL1","min",31995
2735419.76298928,1180179.48103033,0.457800596952438,"GL1","min",31996
